ds,Forecast_Load_MW,Renewable_Baseload_MW,Fossil_Fuel_MW,Carbon_Intensity_gCO2_per_kWh,window_type
2025-01-01 00:00:00,1261.23,499.4,761.83,422.8261300476519,green_window
2025-01-01 01:00:00,1236.21,499.4,736.8100000000001,417.2163305587239,green_window
2025-01-01 02:00:00,1203.5,499.4,704.1,409.53053593685087,green_window
2025-01-01 03:00:00,1181.23,499.4,681.83,404.05424853754135,green_window
2025-01-01 04:00:00,1173.92,499.4,674.5200000000001,402.2113943028486,green_window
2025-01-01 05:00:00,1180.34,499.4,680.9399999999999,403.8310995136994,green_window
2025-01-01 06:00:00,1215.35,499.4,715.9499999999999,412.3626938741926,green_window
2025-01-01 07:00:00,1292.64,499.4,793.2400000000001,429.5612080703058,green_window
2025-01-01 08:00:00,1359.29,499.4,859.89,442.8216201104989,green_window
2025-01-01 09:00:00,1399.03,499.4,899.63,450.12687361957927,green_window
2025-01-01 10:00:00,1404.96,499.4,905.5600000000001,451.18152829973803,green_window
2025-01-01 11:00:00,1391.03,499.4,891.63,448.6898197738367,green_window
2025-01-01 12:00:00,1379.08,499.4,879.68,446.51216753197787,green_window
2025-01-01 13:00:00,1365.68,499.4,866.2800000000001,444.02495460137084,green_window
2025-01-01 14:00:00,1337.29,499.4,837.89,438.59073200278175,green_window
2025-01-01 15:00:00,1323.86,499.4,824.4599999999999,435.93884549725806,green_window
2025-01-01 16:00:00,1342.35,499.4,842.9499999999999,439.576116512087,green_window
2025-01-01 17:00:00,1406.12,499.4,906.7199999999999,451.3867948681478,green_window
2025-01-01 18:00:00,1465.54,499.4,966.14,461.46676310438477,green_window
2025-01-01 19:00:00,1437.7,499.4,938.3000000000001,456.8477429227238,green_window
2025-01-01 20:00:00,1414.82,499.4,915.42,452.91556523091276,green_window
2025-01-01 21:00:00,1392.58,499.4,893.18,448.969538554338,green_window
2025-01-01 22:00:00,1350.69,499.4,851.2900000000001,441.18413551592147,green_window
2025-01-01 23:00:00,1292.65,499.4,793.2500000000001,429.56330019726926,green_window
